"id","postingdate","username","permalink","header","posting_type","recipients","impact","likesfavorites","sharesretweets","reach"
"6853007710","2017-02-26T21:35:06.000000","RemyAMS","http://twitter.com/RemyAMS/statuses/835951342862622720","@DrGertJanMulder @henkbres Jaloeoeoeoers ! Ondertussen in Ollanda :  https://www.youtube.com/watch?v=Gkifc4TwJEQ","1","[u'DrGertJanMulder']","1","0","0","1"
"6853007718","2017-02-26T20:47:38.000000","artbyfloor","http://twitter.com/artbyfloor/statuses/835939400357974017","@Apenkoning die bouwt aan een harem","1","[u'Apenkoning']","12","0","0","1"
"6853008021","2017-02-26T21:34:22.000000","Sjef55","http://twitter.com/Sjef55/statuses/835951158753648640","Best grappig, Tommy Cooper bij #boerzoektvrouw https://t.co/G6052D9CiQ","0","[]","1","0","0","229"
"6936815430","2017-02-27T11:00:26.000000","KvK_NL","http://twitter.com/direct_messages/836154011833229315","Je hebt onlangs contact met me gehad, wil je de enqute http://bit.ly/2l3c6a7 invullen over mijn dienstverlening? ^PJ","2","[u'dutcharnoud']","1000","","","1"
"6936815438","2017-02-24T09:49:44.000000","KvK_NL","http://twitter.com/direct_messages/835049059870261251","Heeft de stichting dezelfde activiteiten? In een eenmanszaak oefen je namelijk commercile activiteiten uit en een stichting realiseert ...","2","[u'DeDansproeverij']","1000","","","1"
"6936815443","2017-02-23T15:45:32.000000","KvK_NL","http://twitter.com/direct_messages/834776209225547780","Je hebt onlangs contact met me gehad, wil je de enqute http://bit.ly/2kZglDN invullen over mijn dienstverlening? ^JP","2","[u'HarmJong']","1000","","","1"
"6936815447","2017-02-23T14:40:55.000000","KvK_NL","http://twitter.com/direct_messages/834759950165540868","Je hebt onlangs contact met me gehad, wil je de enqute http://bit.ly/2kYZBwe invullen over mijn dienstverlening? ^JP","2","[u'kaylderuiter']","1000","","","1"
"6936815146","2017-02-28T11:12:02.000000","xnoahozeman","http://twitter.com/direct_messages/836519322390528007","We hebben u net een tweet gestuurd, maar dit is makkelijker.","2","[u'KvK_NL']","1","","","1"
"6936815151","2017-02-28T09:17:05.000000","Clubkop","http://twitter.com/direct_messages/836490393487306755","15.50 uur","2","[u'KvK_NL']","12","","","1"
"6936815155","2017-02-27T10:24:43.000000","HRMarketeer","http://twitter.com/direct_messages/836145025994145795","Ja, correct, ik hoor graag als het in orde is, wederom bedankt","2","[u'KvK_NL']","60","","","1"
"6936815159","2017-02-24T15:26:22.000000","dagjames","http://twitter.com/direct_messages/835133775780724740","Goedemiddag. Hoe kan je als ondernemer bewijzen dat iemand op een website akkoord is gegaan met de algemene voorwaarden, door een vinkje te plaatsen, hoe is dit te bewijzen als ondernemer zijnde? James","2","[u'KvK_NL']","1","","","1"
"6936815164","2017-02-23T22:50:07.000000","dutcharnoud","http://twitter.com/direct_messages/834883058012667908","Ik heb inmiddels gebeld met een collega van u, of met u. Dankuwel! Met vriendelijke groet, Arnoud Philippo.","2","[u'KvK_NL']","1","","","1"
"6936815168","2017-02-23T12:31:11.000000","dutcharnoud","http://twitter.com/direct_messages/834727300277080067","Goedemiddag","2","[u'KvK_NL']","1","","","1"
"6748171547","2017-01-01T21:57:31.000000","pinolief","http://twitter.com/pinolief/statuses/815663264923262977","@TC_RCCb sterkte voor jullie collega. En iedereen spreekt er schande van maar het gros stemt gewoon weer links in Nederland. Goed bezig ","1","[u'TC_RCCb']","12","0","0","1"
"6748171552","2017-01-01T21:53:37.000000","turksnieuws","http://twitter.com/turksnieuws/statuses/815662284320231425","Van jonge veiligheidsagente tot Franse zakenman: dit zijn de slachtoffers van de aanslag in Istanbul http://www.standaard.be/cnt/dmf20170101_02653660","0","[]","250","0","1","4226"
"6748171480","2017-01-01T22:02:28.000000","Hollander227","http://twitter.com/Hollander227/statuses/815664511986311168","RT @pr8sport: Op zich wel lachen dat de Staatsloterij half Nederland met z'n kop ondersteboven in de kliko krijgt...","0","[]","12","0","2","622"
"6748171569","2017-01-01T21:57:01.000000","EchtCharlois","http://twitter.com/EchtCharlois/statuses/815663140201529344","RT @RiancadenOuden: De slimste bedrijven van Nederland worden aangestuurd door dienend leiders http://www.visievan.nl/dienend-leiderschap-een-onomkeerbare-trend/","0","[]","12","0","1","919"
"6748171570","2017-01-01T21:06:48.000000","MHaest","http://twitter.com/MHaest/statuses/815650500490264576","@erwin_hoek Nog 3 oliebollen te gaan ! De beste wensen voor 2017 Erwin!","1","[u'erwin_hoek']","12","2","0","1"
"6748171574","2017-01-01T21:55:58.000000","obscurethingy","http://twitter.com/obscurethingy/statuses/815662877696815104","@rascaldj in het Nederland.","1","[u'rascaldj']","12","1","0","1"
"6748171512","2017-01-01T21:36:22.000000","excelsior20","http://twitter.com/excelsior20/statuses/815657943798530049","Verslag van het Oliebollen en Snerttoernooi - http://excelsior20.nl/home/nieuwsarchief/31/12/16/verslag-van-het-oliebollen-en-snerttoernooi/6678/","0","[]","12","0","0","1343"
"6748171521","2017-01-01T21:34:56.000000","m_laterveer","http://twitter.com/m_laterveer/statuses/815657581976944640","@koekie198 ben blij dat ik niet van oliebollen hou","1","[u'koekie198']","12","1","0","1"
"6748171192","2017-01-01T22:00:08.000000","ShanineTrinks","http://twitter.com/ShanineTrinks/statuses/815663923181527041","@LevyJansen Hoe? Ik heb nog een week vakantie","1","[u'LevyJansen']","12","1","0","1"
"6748171466","2017-01-01T22:05:06.000000","AlexStraver","http://twitter.com/AlexStraver/statuses/815665174589874176","RT @ricobrouwer: #Trump waarschuwt tegen zijn eigen overheid en die van Nederland: http://www.nu.nl/internet/4372972/trump-roept-amerikanen-belangrijke-berichten-niet-e-mailen.html   Transparante overheid; https://t.co/xdOIArRSgz","0","[]","12","0","11","174"
"6786346011","2017-01-26T20:20:40.000000","JustWinJim","http://twitter.com/JustWinJim/statuses/824698588123037698","Ik heb een video toegevoegd aan een @YouTube-afspeellijst: http://youtu.be/DbmPdq8bP4E?a JUST CAUSE 3!!! DESTROY THE WHOLE WORLD #1","0","[]","1","0","0","5"
"6786346006","2017-01-26T20:20:42.000000","theollieworks","http://twitter.com/theollieworks/statuses/824698596532649984","Opstelten geofferd.  Teeven geofferd.  Weekers geofferd.  Verheijen geofferd.  Van der Steur geofferd. https://twitter.com/i/web/status/824698596532649984","0","[]","60","0","0","742"
"6786345641","2017-01-26T20:20:15.000000","MEEinformeert","http://twitter.com/MEEinformeert/statuses/824698485983289345","Voor #Parkoers in #DenHaag zijn we op zoek naar Erkende Leermeesters bediening: http://ow.ly/jRjU308nple 32u/pw <--- https://twitter.com/i/web/status/824698485983289345","0","[]","250","0","0","5553"
"6786345676","2017-01-26T20:20:22.000000","AngelaD_1975","http://twitter.com/AngelaD_1975/statuses/824698514122952704","@Arie026053 ook erg lekker","1","[u'Arie026053']","60","0","0","1"
"6786345689","2017-01-26T20:20:22.000000","fcleen","http://twitter.com/fcleen/statuses/824698512394821634","@Twitjebritje haha, het minste wat ik kan doen, maar het liefst heb je iemand met een sopje en een lekker luchtje.","1","[u'Twitjebritje']","1","0","0","1"
"6786345726","2017-01-26T20:20:25.000000","janvanwijgerden","http://twitter.com/janvanwijgerden/statuses/824698528282935296","RT @RTLZ: Van der Steur treedt af. Over 3 minuten een extra uitzending op RTL Z. https://t.co/5YPVGWoMAV","0","[]","12","0","18","634"
"6786345784","2017-01-26T20:10:50.000000","DorineSchoon","http://twitter.com/DorineSchoon/statuses/824696114725130242","Dertien jaar na @NJOrkest weer werken met @Thomas_ades ","0","[]","12","0","0","518"
"6786345788","2017-01-26T20:20:24.000000","GeneraalVerkerk","http://twitter.com/GeneraalVerkerk/statuses/824698523006500864","Straatnaam in Terneuzen + biografie ter ere van wijlen Francien de Zeeuw. Verzetsheld, eerste vrouwelijke militair https://twitter.com/i/web/status/824698523006500864","0","[]","250","0","0","5442"
"6786345852","2017-01-26T20:18:45.000000","_NVTG","http://twitter.com/_NVTG/statuses/824698105966759941","Plannen 2017 TROIE: grotere rol migranten en vluchtelingenzorg, ECTMIH, mentorsysteem, lustrumcongres!","0","[]","1","0","0","77"
"6786345865","2017-01-26T20:19:27.000000","hennyvandalen","http://twitter.com/hennyvandalen/statuses/824698284740579328","RT @RTLnieuws: 'Hond gebeten? Verplicht naar de gedragstherapeut.' http://www.rtlnieuws.nl/nederland/hond-gebeten-verplicht-naar-de-gedragstherapeut https://t.co/0FXOM3iQG2","0","[]","12","0","5","107"
"6850669868","2017-02-25T19:45:27.000000","EelcoVinke","http://twitter.com/EelcoVinke/statuses/835561360645849088","Morgen drie generaties Vinkies op weg naar de tempel voor #feypsv #zinin https://t.co/Nj8VT312jh","0","[]","12","0","0","309"
"6850659690","2017-02-25T19:39:11.000000","Roelof_Kok","http://twitter.com/Roelof_Kok/statuses/835559785080700932","RT @FlorisRoos: Verdient het prachtige juichen van Nick Viergever een eigen gifje?  Ja, het prachtige juichen van Nick Viergever ve https://t.co/78gnl0AyPi","0","[]","12","0","8","144"
"6850660065","2017-02-25T19:37:57.000000","artie_krumland","http://twitter.com/artie_krumland/statuses/835559475062923265","Woning te koop Apeldoorn - 24 zonnepanelen 190Wp, 212.500 euro ","0","[]","1","0","0","0"
"6850660223","2017-02-25T19:39:34.000000","umlenurb","http://twitter.com/umlenurb/statuses/835559883693035520","RT @20bye17: Dan is het de verkeerde die je graag ziet https://twitter.com/chanelbchanel/status/835208143919542281","0","[]","1","0","148","2771"
"6850662278","2017-02-25T19:00:24.000000","siuihbkxhxv2","http://twitter.com/siuihbkxhxv2/statuses/835550026378117121","teen hot teen xxx vid http://bit.ly/2lbdjfM","0","[]","1","0","0","689"
"6850664906","2017-02-25T19:42:01.000000","bruycker1","http://twitter.com/bruycker1/statuses/835560499337113600","RT @tomvangrieken: Maar drones inzetten om onze grenzen te bewaken, illegalen op te sporen.. ho maar! Liever mensen pesten... https://t.co/tbFfZ571pE","0","[]","12","0","20","107"
"6850660779","2017-02-25T19:39:42.000000","Rayphan7","http://twitter.com/Rayphan7/statuses/835559913665490945","RT @ImTheExecutor: Bekijk mijn uitzending vanaf mijn PlayStation 4! #PS4live (Call of Duty: Black Ops III)  live at https://youtu.be/U2zmSaqSO6A","0","[]","1","0","1","13"
"6850662953","2017-02-25T19:41:25.000000","_MrDutch_","http://twitter.com/_MrDutch_/statuses/835560347738189825","RT @evertkwok: Ik vond in de ijskast een half verrotte stronk broccoli. Heb het aan mijn gasten geserveerd en het 'vergeten groente' genoemd.","0","[]","1","0","7","12"
"6850665181","2017-02-25T19:42:39.000000","gertkogeler","http://twitter.com/gertkogeler/statuses/835560659286900736","RT @ClimateNeutralG: Dit jaar geen feestje, maar anti-Trump-protest voor Hollywoodsterren #jodiefoster 'gezondheid van aarde'  /via @NOS https://t.co/seaK8f2Zyv","0","[]","12","0","1","725"
"6850666980","2017-02-25T19:42:21.000000","kuytterhoeven","http://twitter.com/kuytterhoeven/statuses/835560582036221955","RT @NAVarchitecten: .@KatiLamens herverkozen als voorzitter NAV:  #3MoreYears http://nav.be/artikel/586/arch-kati-lamens-herverkozen-als-voorzitter-nav/","0","[]","1","0","4","152"
"6936815145","2017-02-28T11:49:24.000000","xnoahozeman","http://twitter.com/direct_messages/836528725269364740","Ja, hebben we inderdaad al opgezocht alleen we begrijpen er niet heel veel van. Zou u het ons willen uitleggen ?","2","[u'KvK_NL']","1","","","1"
"6936815158","2017-02-26T14:33:07.000000","CasparBracke","http://twitter.com/direct_messages/835845148667936771","Vraagje weten jullie een over koepelende instantie om een klacht tegen qredits te doen","2","[u'KvK_NL']","1","","","1"
"6936815163","2017-02-24T01:09:14.000000","Denisetweet1","http://twitter.com/direct_messages/834918069059354627","Goedendag, wij hebben de brief ontvangen waarin is bevestigd dat het depot van de algemene voorwaarden op 21/2 is beindigd en dat een deel van de factuur wordt gecrediteerd. Mogen wij dan wel aannemen dat de algemene voorwaarden nog wel gewoon zijn gedeponeerd? 1 document?","2","[u'KvK_NL']","1","","","1"
"6936815172","2017-02-22T13:49:49.000000","Weboog","http://twitter.com/direct_messages/834384701485887494","Ok, dank. Geen hele grote overlast, maar hopelijk geen trend. Ik zou mijn mailadres wel graag zichtbaar willen houden namelijk.","2","[u'KvK_NL']","60","","","1"
"6936815176","2017-02-22T11:48:04.000000","Weboog","http://twitter.com/direct_messages/834354063131152387","Hm, ik weet niet precies hoe ze aan mijn mailadres komen. Staat gewoon in mijn profiel. In de email refereerde de verzender aan de KvK app. Afzender was info@cisma-administraties.nl","2","[u'KvK_NL']","60","","","1"
"6936815424","2017-02-27T11:31:03.000000","KvK_NL","http://twitter.com/direct_messages/836161717235240964","Je hebt onlangs contact met me gehad, wil je de enqute http://bit.ly/2kTrwCF invullen over mijn dienstverlening? ^JS","2","[u'DeDansproeverij']","1000","","","1"
"6936815433","2017-02-24T15:42:41.000000","KvK_NL","http://twitter.com/direct_messages/835137881886830597","Goedemiddag, ik neem aan dat de eigenaar/beheerder van de website dit opslaat bij de gegevens van de klant. In de meeste gevallen is het ...","2","[u'dagjames']","1000","","","1"
"6936815437","2017-02-24T09:59:59.000000","KvK_NL","http://twitter.com/direct_messages/835051635718119427","Veel succes met alle activiteiten. ^JS","2","[u'DeDansproeverij']","1000","","","1"
"6936815446","2017-02-23T14:45:23.000000","KvK_NL","http://twitter.com/direct_messages/834761074616496131","Je hebt onlangs contact met me gehad, wil je de enqute http://bit.ly/2kZ7P7q invullen over mijn dienstverlening? ^JP","2","[u'KoeienRob']","1000","","","1"
"6936815141","2017-02-28T15:19:10.000000","pctraverse","http://twitter.com/direct_messages/836581512757784581","Dank je wel!","2","[u'KvK_NL']","1","","","1"
"6747013919","2017-01-01T00:22:10.000000","meteohgvkrakeel","http://twitter.com/meteohgvkrakeel/statuses/815337281678675968","00:22 Temperatuur: 3.2 C. Luchtvochtigheid: 100 pct. Wind uit het ZW met 11.0 km/u . Neerslag:  0.0 mm. Luchtdruk: 1023.3 hPa .","0","[]","12","0","0","326"
"6747013911","2017-01-01T00:44:37.000000","weergieten","http://twitter.com/weergieten/statuses/815342931393605632","Weerstation Gieten Temp:4.1C min/max:4.1C/4.1C Gev.temp:0.9C Wind:3.7 m/s WZW max:7.2 m/s Regen:  0.0 mm  #weer #gieten #drenthe","0","[]","1","0","0","44"
"6747013843","2017-01-01T00:44:29.000000","oxMiliexo","http://twitter.com/oxMiliexo/statuses/815342897340022785","@johnnyvermeer22 gelukkig Nieuwjaar lieverd  ","1","[u'johnnyvermeer22']","1","0","0","1"
"6747014550","2017-01-01T00:30:41.000000","lauraamariaa0","http://twitter.com/lauraamariaa0/statuses/815339422258462724","Jij ook baby  https://twitter.com/celinadeconinck/status/815337453427060737 Quote: @celinadeconinck: Gelukkig nieuwjaar schatjes! @UnaGize @ARNOYT @Gyar_YT @ZenneS @NimonGamer @1D_Driesje_puth @NathanxAcid https://t.co/ibh5K6TgBA","0","[]","1","1","1","456"
"6747014554","2017-01-01T00:26:35.000000","MarjonBorsboom","http://twitter.com/MarjonBorsboom/statuses/815338390740725760","@jonasdeponas ""Let it go...let it go...!"" Gelukkig nieuw baby, gelukkig nieuw jaar.","1","[u'jonasdeponas']","60","0","0","1"
"6747014523","2017-01-01T00:43:29.000000","aliasAnneke","http://twitter.com/aliasAnneke/statuses/815342644574515200","#bestewensen voor #2017 Dat het een mooi, goed, geweldig, respectvol, verstandig en gezond jaar mag worden.","0","[]","1","0","0","31"
"6747014510","2017-01-01T00:36:40.000000","Kranten_en_RTV","http://twitter.com/Kranten_en_RTV/statuses/815340930735685633","NOS | Gewonden bij aanval op nachtclub in Istanbul http://nos.nl/l/2150949","0","[]","12","0","0","601"
"6747014572","2017-01-01T00:19:10.000000","mijnyoutube","http://twitter.com/mijnyoutube/statuses/815336524132794369","@Missrevex en veel plezier met je baby in 2017!","1","[u'Missrevex']","1","0","0","1"
"6747014585","2017-01-01T00:46:02.000000","GwnFemke","http://twitter.com/GwnFemke/statuses/815343287523573760","@xceleste_s Wij moeten egt snel meeten ","1","[u'xceleste_s']","1","0","0","1"
"6747014514","2017-01-01T00:43:49.000000","DianaPhilippo","http://twitter.com/DianaPhilippo/statuses/815342728687058945","@alecady een gezond en fantastisch 2017!","1","[u'alecady']","60","0","0","1"
"6783557226","2017-01-25T15:42:41.000000","uitg_podium","http://twitter.com/uitg_podium/statuses/824266245990125568","D biografie over de grootste Nederlandse regisseur aller tijden is nu verkrijgbaar! #Elle #GoldenGlobes https://twitter.com/i/web/status/824266245990125568","0","[]","250","0","0","4584"
"6783557037","2017-01-25T14:51:31.000000","infothuiswerk","http://twitter.com/infothuiswerk/statuses/824253369493622784","Full stack developer / ontwikkelaar .NET https://goo.gl/fb/bfkL06","0","[]","12","0","0","125"
"6783557613","2017-01-25T15:36:39.000000","112Ede_nl","http://twitter.com/112Ede_nl/statuses/824264724565098496","Drie mannen op heterdaad aangehouden na inbraak in #Ede http://112edenieuws.nl/2017/01/25/drie-mannen-op-heterdaad-aangehouden-na-inbraak-ede/","0","[]","12","0","0","480"
